# DATE = 2025-03-12
# PIPE_VER = 1.17.1
# PMAP = jwst_1322.pmap
# STANDARD_STAR = SNAP-2
# 
# Wavelength (microns), arbitrary reflectance, uncertainty
4.772500 0.896488 0.009686
4.777500 0.901911 0.021366
4.782500 0.934184 0.032683
4.787500 0.948564 0.035236
4.792500 0.954037 0.040735
4.797500 0.894692 0.032604
4.802500 0.923842 0.051812
4.807500 0.989088 0.078220
4.812500 1.014712 0.047848
4.817500 0.970469 0.036521
4.822500 0.911157 0.077450
4.827500 0.897740 0.037305
4.832500 0.900406 0.023912
4.837500 1.030216 0.065775
4.842500 0.957625 0.014708
4.847500 0.965264 0.038052
4.852500 0.971727 0.017883
4.857500 0.986921 0.018705
4.862500 0.969757 0.022073
4.867500 1.033892 0.013681
4.872500 1.010468 0.010068
4.877500 0.920165 0.022785
4.882500 0.967960 0.042521
4.887500 0.955931 0.070030
4.892500 0.905093 0.055891
4.897500 0.882102 0.028342
4.902500 0.881715 0.044065
4.907500 0.850659 0.064372
4.912500 0.865069 0.040018
4.917500 0.977380 0.032162
4.922500 0.975090 0.022163
4.927500 0.976447 0.033334
4.932500 1.011048 0.080175
4.937500 0.950843 0.016479
4.942500 0.882465 0.025732
4.947500 0.862349 0.061457
4.952500 0.836683 0.004957
4.957500 0.935358 0.025483
4.962500 0.916536 0.010684
4.967500 0.906931 0.023012
4.972500 0.838657 0.050718
4.977500 0.863917 0.049468
4.982500 0.866735 0.053359
4.987500 0.868568 0.033907
4.992500 0.875060 0.031226
4.997500 0.841253 0.017922
5.002500 0.861022 0.077552
5.007500 0.938054 0.070206
5.012500 0.893635 0.047233
5.017500 0.877996 0.020236
5.022500 0.952019 0.023081
5.027500 0.949076 0.015983
5.032500 0.798494 0.062371
5.037500 0.864872 0.032421
5.042500 0.927418 0.039868
5.047500 0.878796 0.008371
5.052500 0.856863 0.042593
5.057500 0.904292 0.009822
5.062500 0.929665 0.019094
5.067500 0.854385 0.042393
5.072500 0.927390 0.022007
5.077500 0.952774 0.039364
5.082500 0.937748 0.040200
5.087500 0.893603 0.003843
5.092500 0.953109 0.009091
5.097500 0.926158 0.035657
